Regimen Name,Regimen Number
ALEMTUZUMAB (Intravenous)                                                                                                                                                                               ,1
CNS HGG CYCLOPHOSPHAMIDE/VINCRISTINE                                                                                                                                                                    ,2
CNS HGG HERBY Temozolomide+XRT                                                                                                                                                                          ,3
TRANSPLANT ALEMTUZUMAB + ETOPOSIDE                                                                                                                                                                      ,4
CNS ATRT IT MTX                                                                                                                                                                                         ,5
SIEGE TRIAL                                                                                                                                                                                             ,6
CNS Medbl HR POG 9031 Vinc/Cyclophos                                                                                                                                                                    ,7
"CNS PNET III Vinc, Carbo, Etoposide                                                                                                                                                                     ",8
BLEOMYCIN + CISPLATIN + PACLITAXEL                                                                                                                                                                      ,9
Tivantinib                                                                                                                                                                                              ,10
TIER TRIAL                                                                                                                                                                                              ,11
DOXORUBICIN + PEGASPARGASE + VINCRISTINE                                                                                                                                                                ,12
Idarubicin + Tretinoin (Consolidation course 1)                                                                                                                                                         ,13
Bevacizumab + Paclitaxel                                                                                                                                                                                ,14
DOXORUBICIN + MERCAPTOPURINE + METHOTREXATE + VINCRISTINE                                                                                                                                               ,15
IRINOTECAN + PANITUMUMAB                                                                                                                                                                                ,16
BUSULFAN + CYCLOPHOSPHAMIDE + FLUDARABINE                                                                                                                                                               ,17
EEX                                                                                                                                                                                                     ,18
GELOX                                                                                                                                                                                                   ,19
Spanish Maintenance (Months 4-24)                                                                                                                                                                       ,20
